state_label,bitstring,n_qubits,m,shots,noise_regime,noise_label,success_prob
all_ones,11,2,0,2048,ibm_real,ibm_fez,0.83935546875
all_ones,11,2,1,2048,ibm_real,ibm_fez,0.466796875
all_ones,11,2,2,2048,ibm_real,ibm_fez,0.83935546875
all_ones,11,2,3,2048,ibm_real,ibm_fez,0.83935546875
all_ones,11,2,4,2048,ibm_real,ibm_fez,0.83935546875
pattern,10,2,0,2048,ibm_real,ibm_fez,0.826171875
pattern,10,2,1,2048,ibm_real,ibm_fez,0.85302734375
pattern,10,2,2,2048,ibm_real,ibm_fez,0.826171875
pattern,10,2,3,2048,ibm_real,ibm_fez,0.826171875
pattern,10,2,4,2048,ibm_real,ibm_fez,0.826171875
all_ones,111,3,0,2048,ibm_real,ibm_fez,0.85400390625
all_ones,111,3,1,2048,ibm_real,ibm_fez,0.1064453125
all_ones,111,3,2,2048,ibm_real,ibm_fez,0.74169921875
all_ones,111,3,3,2048,ibm_real,ibm_fez,0.85400390625
all_ones,111,3,4,2048,ibm_real,ibm_fez,0.85400390625
pattern,101,3,0,2048,ibm_real,ibm_fez,0.85009765625
pattern,101,3,1,2048,ibm_real,ibm_fez,0.38427734375
pattern,101,3,2,2048,ibm_real,ibm_fez,0.740234375
pattern,101,3,3,2048,ibm_real,ibm_fez,0.85009765625
pattern,101,3,4,2048,ibm_real,ibm_fez,0.85009765625
all_ones,1111,4,0,2048,ibm_real,ibm_fez,0.7705078125
all_ones,1111,4,1,2048,ibm_real,ibm_fez,0.01806640625
all_ones,1111,4,2,2048,ibm_real,ibm_fez,0.48974609375
all_ones,1111,4,3,2048,ibm_real,ibm_fez,0.7490234375
all_ones,1111,4,4,2048,ibm_real,ibm_fez,0.7705078125
pattern,1010,4,0,2048,ibm_real,ibm_fez,0.77978515625
pattern,1010,4,1,2048,ibm_real,ibm_fez,0.36376953125
pattern,1010,4,2,2048,ibm_real,ibm_fez,0.6796875
pattern,1010,4,3,2048,ibm_real,ibm_fez,0.78466796875
pattern,1010,4,4,2048,ibm_real,ibm_fez,0.77978515625
all_ones,11111,5,0,2048,ibm_real,ibm_fez,0.75341796875
all_ones,11111,5,1,2048,ibm_real,ibm_fez,0.00390625
all_ones,11111,5,2,2048,ibm_real,ibm_fez,0.29833984375
all_ones,11111,5,3,2048,ibm_real,ibm_fez,0.6748046875
all_ones,11111,5,4,2048,ibm_real,ibm_fez,0.75146484375
pattern,10101,5,0,2048,ibm_real,ibm_fez,0.75244140625
pattern,10101,5,1,2048,ibm_real,ibm_fez,0.09033203125
pattern,10101,5,2,2048,ibm_real,ibm_fez,0.5009765625
pattern,10101,5,3,2048,ibm_real,ibm_fez,0.72900390625
pattern,10101,5,4,2048,ibm_real,ibm_fez,0.75048828125
all_ones,111111,6,0,2048,ibm_real,ibm_fez,0.65234375
all_ones,111111,6,1,2048,ibm_real,ibm_fez,0.0009765625
all_ones,111111,6,2,2048,ibm_real,ibm_fez,0.1572265625
all_ones,111111,6,3,2048,ibm_real,ibm_fez,0.53173828125
all_ones,111111,6,4,2048,ibm_real,ibm_fez,0.64599609375
pattern,101010,6,0,2048,ibm_real,ibm_fez,0.65869140625
pattern,101010,6,1,2048,ibm_real,ibm_fez,0.07568359375
pattern,101010,6,2,2048,ibm_real,ibm_fez,0.45263671875
pattern,101010,6,3,2048,ibm_real,ibm_fez,0.64453125
pattern,101010,6,4,2048,ibm_real,ibm_fez,0.66357421875
all_ones,1111111,7,0,2048,ibm_real,ibm_fez,0.6240234375
all_ones,1111111,7,1,2048,ibm_real,ibm_fez,0.00048828125
all_ones,1111111,7,2,2048,ibm_real,ibm_fez,0.08740234375
all_ones,1111111,7,3,2048,ibm_real,ibm_fez,0.4658203125
all_ones,1111111,7,4,2048,ibm_real,ibm_fez,0.59716796875
pattern,1010101,7,0,2048,ibm_real,ibm_fez,0.6181640625
pattern,1010101,7,1,2048,ibm_real,ibm_fez,0.015625
pattern,1010101,7,2,2048,ibm_real,ibm_fez,0.30712890625
pattern,1010101,7,3,2048,ibm_real,ibm_fez,0.5703125
pattern,1010101,7,4,2048,ibm_real,ibm_fez,0.6181640625
all_ones,11111111,8,0,2048,ibm_real,ibm_fez,0.5703125
all_ones,11111111,8,1,2048,ibm_real,ibm_fez,0.0
all_ones,11111111,8,2,2048,ibm_real,ibm_fez,0.04736328125
all_ones,11111111,8,3,2048,ibm_real,ibm_fez,0.36865234375
all_ones,11111111,8,4,2048,ibm_real,ibm_fez,0.537109375
pattern,10101010,8,0,2048,ibm_real,ibm_fez,0.5673828125
pattern,10101010,8,1,2048,ibm_real,ibm_fez,0.01123046875
pattern,10101010,8,2,2048,ibm_real,ibm_fez,0.29052734375
pattern,10101010,8,3,2048,ibm_real,ibm_fez,0.53564453125
pattern,10101010,8,4,2048,ibm_real,ibm_fez,0.5732421875
